A00684-003,,,喯,
A00684-005,,1,歕,
A00684-007,,1,吩,
A00684-009-1,,1,呠,
A00685,正,,嘶,
A00686,正,,嘯,
A00686-001,,,嘨,
A00686-002,,,歗,
A00687,正,,嘰,
A00688,正,,噙,
A00689,正,,噫,
A00689-002,,1,譩,
A00690,正,,噹,
A00690-001,,2,当,
A00691,正,,噩,
A00692,正,,噤,
A00692-006,,1,齽,
A00693,正,,噸,
A00693-001,,1,吨,
A00694,正,3,嘴,
A00694-003,,1,觜,
A00694-005,,1,咀,
A00695,正,2,噪,
A00695-004,,1,譟,
A00696,正,,器,
A00696-001,,,噐,
A00697,正,,噥,
A00698,正,,噱,
A00699,正,,噯,
A00700,正,,噬,
A00700-009,,1,唑,
A00700-009-1,,1,齛,
A00701,正,,噢,
A00702,正,,嚎,
A00703,正,,嚀,
A00704,正,,嚐,
A00705,正,,嚅,
A00705-001,,1,吺,
A00706,正,,嚇,
A00706-001,,,吓,
A00706-002,,1,哧,
A00707,正,,嚏,
A00707-001,,,嚔,
A00707-014,,1,啑,
A00708,正,,嚕,
A00709,正,,嚮,
A00709-005,,1,向,
A00710,正,,嚥,
A00710-001,,1,咽,
A00711,正,,嚨,
A00712,正,,嚷,
A00713,正,,嚶,
A00714,正,,嚴,
A00714-001,,,厳,
A00715,正,,嚼,
A00715-001,,1,噍,
A00716,正,,囁,
A00717,正,,囀,
A00718,正,,囂,
A00718-002,,,嚻,
A00719,正,2,囈,
A00719-001,,,讛,
A00720,正,,囊,
A00721,正,,囉,
A00722,正,,囌,
A00723,正,,囑,
A00723-001,,,嘱,
A00724,正,,四,
A00724-001,,,亖,
A00724-004,,1,皿,
A00724-015,,1,肆,
A00725,正,,囚,
A00726,正,,因,
A00726-001,,,囙,
A00727,正,2,回,
A00727-001,,,囘,
A00727-003,,,囬,
A00728,正,2,囪,
A00728-001,,1,牎,
A00728-003,,1,囱,
A00729,正,2,困,
A00730,正,,囤,
A00731,正,,固,
A00731-002,,1,怘,
A00732,正,,圃,
A00732-004,,1,圑,
A00733,正,,圈,
A00733-001,,,圏,
A00734,正,,國,
A00734-001,,,囯,
A00734-002,,,囻,
A00734-003,,,圀,
A00734-012,,,国,
A00734-013,,,囶,
A00734-032-2,,1,戜,
A00735,正,,圍,
A00735-004,,1,囲,
A00736,正,,園,
A00736-001,,,薗,
A00736-004,,2,园,
A00737,正,,圓,
A00737-001,,,円,
A00737-002,,1,园,
A00737-003,,,圎,
A00738,正,,團,
A00738-001,,,団,
A00738-002,,3,园,
A00739,正,,圖,
A00739-001,,2,啚,
A00739-006,,,圗,
A00739-012,,,図,
A00740,正,2,土,
A00740-001,,,圡,
A00740-002,,1,士,
A00741,正,,圳,
A00742,正,,地,
A00742-001,,,坔,
A00742-002,,,埊,
A00742-010,,,嶳,
A00742-026,,2,埅,
A00743,正,,在,
A00743-001,,1,扗,
A00744,正,,圭,
A00744-001,,1,珪,
A00745,正,2,圬,
A00745-001,,1,杇,
A00746,正,2,圯,
A00747,正,,坊,
A00747-001,,3,埅,
A00748,正,2,坑,
A00749,正,,址,
A00749-001,,1,阯,
A00750,正,,坍,
A00751,正,,均,
A00751-011,,1,圴,
A00751-012-1,,1,袀,
A00752,正,,坎,
A00752-002,,1,輡,
A00753,正,,圾,
A00754,正,,坐,
A00755,正,3,坏,
A00755-002,,,阫,
A00755-003,,1,坯,
A00756,正,,垃,
A00757,正,,坷,
A00758,正,,坪,
A00759,正,,坩,
A00760,正,,坡,
A00760-002,,1,岥,
A00761,正,,坦,
A00761-001,,,憻,
A00762,正,,坤,
A00762-003,,,堃,
A00762-005,,2,巛,
A00763,正,,坼,
A00763-011,,1,烢,
A00764,正,,垂,
A00764-003,,,埀,
A00765,正,,型,
A00765-002,,1,坓,
A00766,正,,垠,
A00766-002,,1,圻,
A00766-003,,1,垦,
A00767,正,,垣,
A00768,正,,垢,
A00768-001,,,坸,
A00769,正,,城,
A00770,正,,垮,
A00771,正,,埂,
A00772,正,,埔,
A00773,正,,埋,
A00773-007,,1,薶,
A00774,正,,埃,
A00775,正,,域,
A00776,正,,堅,
A00777,正,,堊,
A00777-005,,2,垩,
A00778,正,2,堆,
A00778-002,,,垖,
A00778-004,,1,塠,
A00779,正,,埠,
A00780,正,,埤,
A00780-004,,,壀,
A00781,正,,基,
A00781-013,,1,踑,
A00782,正,,堂,
A00782-001,,,坣,
A00782-011,,1,隚,
A00783,正,,堵,
A00784,正,,執,
A00784-004,,,执,
A00784-007,,2,秇,
A00785,正,,培,
A00785-003,,1,垺,
A00786,正,,堯,
A00786-028-1,,1,垚,
A00787,正,,堪,
A00788,正,2,場,
A00788-002,,1,塲,
A00789,正,,堤,
A00789-001,,1,埞,
A00789-006,,1,隄,
A00790,正,,堰,
A00790-002,,,隁,
A00790-003,,,墕,
A00791,正,,報,
A00791-003,,,报,
A00792,正,,堡,
A00792-002,,,堢,
A00793,正,,塞,
A00794,正,,塑,
A00794-001,,,塐,
A00795,正,,塘,
A00796,正,,塗,
A00796-004,,1,涂,
A00796-015,,1,嵞,
A00797,正,2,塚,
A00797-004,,3,塜,
A00798,正,2,塔,
A00798-002,,,墖,
A00799,正,,填,
A00799-001,,,塡,
A00800,正,,塌,
A00801,正,,塭,
A00802,正,,塊,
A00802-001,,,凷,
A00802-005,,,块,
A00802-015-2,,2,墤,
A00803,正,,塢,
A00803-002,,,隖,
A00803-007,,1,埡,
A00803-010-1,,1,嵨,
A00803-011,附,4,还,
A00804,正,,塵,
A00804-003,,,尘,
A00805,正,,塾,
A00806,正,,境,
A00807,正,,墓,
A00808,正,,墊,
A00808-002,,1,埝,
A00809,正,,塹,
A00809-002,,,壍,
A00810,正,,墅,
A00811,正,,墀,
A00812,正,,墟,
A00813,正,,增,
A00813-001,,,増,
A00814,正,,墳,
A00814-003,,,隫,
A00814-004,,,坟,
A00814-006,,1,坆,
A00815,正,,墜,
A00815-004,,1,礈,
A00816,正,,墮,
A00816-015-5,,1,陊,
A00816-015-6,,1,隓,
A00817,正,,壁,
A00818,正,,墾,
A00818-006,,2,垦,
A00819,正,,壇,
A00820,正,,壅,
A00821,正,,壕,
A00822,正,,壓,
A00822-001,,,压,
A00822-002,,,圧,
A00823,正,,壑,
A00824,正,,壙,
A00825,正,,壘,
A00825-002,,1,垒,
A00825-006,,1,壨,
A00825-007,,1,畾,
A00826,正,,壞,
A00826-005,,,壊,
A00826-010,,2,坯,
A00826-011,,1,坏,
A00827,正,,壟,
A00827-006,,,壠,
A00828,正,2,壢,
A00829,正,,壤,
A00830,正,,壩,
A00830-001,,1,垻,
A00830-005,,1,埧,
A00831,正,2,士,
A00831-001,,1,土,
A00832,正,2,壬,
A00832-004,,1,王,
A00833,正,,壯,
A00833-003,,,壮,
A00833-004,,,壵,
A00833-006,,1,牡,
A00833-009,,2,扗,
A00834,正,2,壹,
A00834-002,,,夁,
A00834-007,,,壱,
A00835,正,,壺,
A00835-001,,,壷,
A00836,正,,壽,
A00836-014,,,寿,
A00837,正,,夏,
A00837-006,,,夓,
A00837-011,,2,昰,
A00838,正,,夔,
A00839,正,2,夕,
A00840,正,,外,
A00840-002-1,,3,夘,
A00841,正,,夙,
A00842,正,,多,
A00842-002,,,夛,
A00843,正,,夜,
A00843-005,,,亱,
A00844,正,,夠,
A00844-001,,,够,
A00845,正,,夥,
A00845-004,,1,伙,
A00846,正,,夢,
A00846-001,,,梦,
A00846-011,,,夣,
A00847,正,,夤,
A00848,正,,大,
A00848-002,,1,亣,
A00849,正,,天,
A00849-004,,,兲,
A00849-009,,,靝,
A00850,正,,夫,
A00851,正,,太,
A00851-001,,2,夳,
A00852,正,,夭,
A00853,正,,央,
A00854,正,,失,
A00855,正,,夷,
A00856,正,2,夸,
A00857,正,2,夾,
A00858,正,,奉,
A00859,正,,奇,
A00859-001,,,竒,
A00860,正,,奈,
A00861,正,,奄,
A00862,正,,奔,
A00862-003,,,犇,
A00862-035,,1,逩,
A00863,正,,奕,
A00864,正,,契,
A00865,正,,奏,
A00866,正,,奎,
A00867,正,2,奐,
A00868,正,,套,
A00869,正,,奘,
A00870,正,,奚,
A00871,正,,奢,
A00871-001,,1,奓,
A00872,正,,奠,
A00873,正,,奧,
A00873-001,,,奥,
A00874,正,,奪,
A00874-008-1,,1,敓,
A00875,正,,奩,
A00875-001,,,匲,
A00875-002,,,匳,
A00875-005,,1,籢,
A00876,正,,奮,
A00876-011,,1,奋,
A00877,正,,女,
A00878,正,,奴,
A00878-002,,3,仅,
A00879,正,,奶,
A00880,正,,妄,
A00881,正,,奸,
A00881-001,,2,姧,
A00882,正,,妃,
A00882-008,,1,妑,
A00882-009,,1,婓,
A00883,正,,好,
A00884,正,2,她,
A00885,正,,如,
A00886,正,,妁,
A00887,正,,妝,
A00887-001,,,妆,
A00887-002,,,娤,
A00887-003,,,粧,
A00887-007,,,糚,
A00887-014,,1,籹,
A00888,正,,妒,
A00888-001,,,妬,
A00888-004,,1,姤,
A00889,正,,妨,
A00890,正,2,妞,
A00891,正,,妣,
A00892,正,,妙,
A00892-004,,1,玅,
A00893,正,,妖,
A00894,正,,妍,
A00894-001,,,姸,
A00894-002,,,蔅,
A00895,正,,妤,
A00895-001,,,伃,
A00896,正,,妓,
A00896-003,,1,姼,
A00897,正,,妊,
A00897-004,,,姙,
A00898,正,,妥,
A00899,正,,妾,
A00900,正,,妻,
A00901,正,,委,
A00902,正,,妹,
A00903,正,,妮,
A00904,正,,姑,
A00905,正,,姆,
A00905-001,,1,娒,
A00906,正,,姐,
A00906-001,,1,她,
A00906-002,,1,媎,
A00906-003,,1,毑,
A00907,正,,姍,
A00907-001,,,姗,
A00908,正,,始,
A00908-001,,2,乨,
A00908-003,,,兘,
A00909,正,,姓,
A00910,正,,姊,
A00910-001,,,姉,
A00911,正,,妯,
A00912,正,2,妳,
A00913,正,,姒,
A00913-002,,,娰,
A00914,正,,姜,
A00915,正,,姘,
A00916,正,,姿,
A00916-013,,1,姕,
A00917,正,,姣,
A00918,正,,姨,
A00919,正,,娃,
A00920,正,,姥,
A00921,正,,姪,
A00921-001,,1,妷,
A00921-004,,1,侄,
A00922,正,,姚,
A00923,正,,姦,
A00923-001,,1,姧,
A00924,正,,威,
A00925,正,,姻,
A00925-002,,,婣,
A00926,正,,娑,
A00927,正,,娘,
A00928,正,,娜,
A00929,正,,娟,
A00929-001,,,姢,
A00930,正,,娛,
A00930-002,,,娱,
A00930-003,,,娯,
A00931,正,,娓,
A00932,正,,姬,
A00932-012,,1,姫,
A00932-025,,1,姖,
A00933,正,,娠,
A00934,正,,娣,
A00935,正,,娩,
A00936,正,,娥,
A00937,正,,娌,
A00938,正,,娶,
A00939,正,,婁,
A00939-002,,,娄,
A00940,正,,婉,
A00941,正,,婦,
A00941-001,,,媍,
A00942,正,,婪,
A00943,正,,婀,
A00943-001,,,妸,
A00943-002,,,娿,
A00944,正,,娼,
A00945,正,,婢,
A00946,正,,婚,
A00947,正,,婆,
A00948,正,,婊,
A00949,正,,婷,
A00950,正,,媚,
A00951,正,,婿,
A00951-001,,,壻,
A00951-005,,,聟,
A00952,正,,媒,
A00953,正,,媛,
A00954,正,,嫁,
A00955,正,,嫉,
A00955-001,,1,愱,
A00956,正,,嫌,
A00957,正,,媾,
A00958,正,,媽,
A00959,正,,媼,
A00959-001,,,媪,
A00960,正,,媳,
A00961,正,,嫂,
A00962,正,,媲,
A00963,正,,嫡,
A00964,正,,嫦,
A00965,正,,嫩,
A00965-001,,,嫰,
A00965-006,,2,媆,
A00966,正,,嫗,
A00967,正,,嫖,
A00967-002,,,闝,
A00968,正,,嫘,
A00969,正,,嫣,
A00970,正,,嬉,
A00971,正,,嫻,
A00971-001,,,嫺,
A00972,正,,嬋,
A00972-001,,,婵,
A00973,正,,嫵,
A00973-001,,,娬,
A00974,正,,嬌,
A00975,正,,嬝,
A00976,正,,嬴,
A00977,正,,嬰,
A00977-001,,,孆,
A00977-002,,,孾,
A00978,正,,嬪,
A00978-002,,,娦,
A00979,正,,嬤,
A00979-004,,,嬷,
A00980,正,,嬸,
A00981,正,,孀,
A00982,正,,子,
A00983,正,,孑,
A00984,正,,孓,
A00985,正,,孔,
A00986,正,,孕,
A00987,正,,字,
A00988,正,,存,
A00988-006,,2,侟,
A00989,正,,孝,
A00990,正,,孜,
A00991,正,,孚,
A00992,正,,孟,
A00993,正,,孤,
A00994,正,,季,
A00995,正,2,孩,
A00995-004-1,,1,姟,
A00996,正,,孫,
A00997,正,,孰,
A00998,正,,孳,
A00998-001,,,孶,
A00999,正,,孱,
A01000,正,,孵,
A01001,正,,學,
A01001-002,,,斈,
A01001-003,,1,学,
A01001-005,,1,斅,
A01002,正,,孺,
A01003,正,,孽,
A01003-002,,,孼,
A01004,正,,孿,
A01004-002,,,孪,
A01005,正,3,它,
A01005-003,,2,佗,
A01006,正,,宇,
A01006-008,,1,穻,
A01007,正,,守,
A01007-001,,1,垨,
A01008,正,,宅,
A01008-012,,1,垞,
A01009,正,,安,
A01009-007,,1,侒,
A01010,正,,完,
A01010-001,,3,皃,
A01011,正,,宋,
A01012,正,,宏,
A01013,正,,宗,
A01014,正,,定,
A01015,正,,官,
A01016,正,,宜,
A01016-001,,,冝,
A01016-004,,,宐,
A01017,正,,宙,
A01018,正,,宛,
A01018-001,,2,惌,
A01019,正,,宣,
A01020,正,,宦,
A01021,正,,室,
A01022,正,,客,
A01023,正,,宥,
A01024,正,,宰,
A01025,正,,害,
A01026,正,,家,
A01026-004,,1,宊,
A01027,正,,宴,
A01028,正,,宮,
A01028-001,,,宫,
A01029,正,,宵,
A01030,正,,容,
A01031,正,,宸,
A01032,正,,寇,
A01032-001,,,冦,
A01032-006,,,宼,
A01032-032,,1,窛,
A01033,正,,寅,
A01034,正,,寄,
A01035,正,,寂,
A01036,正,,宿,
A01037,正,,密,
A01037-001,,,宻,
A01038,正,,寒,
A01039,正,,富,
A01039-001,,,冨,
A01040,正,,寓,
A01040-001,,,庽,
A01041,正,,寐,
A01042,正,,寞,
A01043,正,,寧,
A01043-005,,1,寍,
A01043-008,,,寕,
A01043-009,,,寜,
A01043-015,,1,宁,
A01044,正,,寡,
A01045,正,,寥,
A01045-002,,,廫,
A01046,正,,實,
A01046-001,,,实,
A01046-002,,,実,
A01046-014-1,,1,宲,
A01047,正,,寨,
A01047-001,,1,砦,
A01048,正,,寢,
A01048-001,,,寝,
A01048-007,,1,寑,
A01049,正,,寤,
A01049-003,,1,窹,
A01050,正,,察,
A01050-001,,1,詧,
A01051,正,,寮,
A01051-001,,,竂,
A01052,正,,寬,
A01052-001,,,寛,
A01053,正,,審,
A01053-001,,1,宷,
A01053-007,,1,讅,
A01054,正,,寫,
A01054-001,,,写,
A01055,正,,寵,
A01056,正,,寶,
A01056-001,,,宝,
A01056-003,,,寚,
A01056-004,,,寳,
A01056-005,,,珤,
A01056-038,,2,宲,
A01057,正,,寸,
A01058,正,,寺,
A01059,正,,封,
A01060,正,,射,
A01061,正,2,尉,
A01061-001,,1,叞,
A01062,正,,專,
A01062-003,,1,叀,
A01063,正,,將,
A01063-001,,,将,
A01064,正,,尊,
A01064-011,,1,僔,
A01065,正,,尋,
A01066,正,,對,
A01066-004,,,对,
A01066-005,,,対,
A01067,正,,導,
A01068,正,,小,
A01069,正,,少,
A01069-003,,1,尐,
A01070,正,,尖,
A01071,正,,尚,
A01071-001,,,尙,
A01072,正,,尤,
A01072-002,,,怣,
A01073,正,,尬,
A01073-002,,,魀,
A01074,正,,就,
A01075,正,,尷,
A01075-002,,,魐,
A01075-004,,,凲,
A01075-005,,,尶,
A01076,正,2,尸,
A01077,正,,尺,
A01078,正,,尼,
A01079,正,,局,
A01080,正,,屁,
A01081,正,,尿,
A01082,正,,尾,
A01083,正,,屈,
A01084,正,,居,
A01084-001,,1,凥,
A01085,正,,屆,
A01085-001,,,届,
A01086,正,,屎,
A01087,正,,屏,
A01087-001,,,屛,
A01087-002,,,幈,
A01088,正,,屍,
A01088-002,,1,尸,
A01089,正,,屋,
A01090,正,,屑,
A01091,正,,展,
A01092,正,,屐,
A01093,正,,屠,
A01094,正,2,屜,
A01094-001,,1,屉,
A01094-001-1,,2,屟,
A01095,正,,屢,
A01095-001,,,屡,
A01096,正,,層,
A01097,正,,履,
A01098,正,,屬,
A01098-001,,,属,
A01099,正,,屯,
A01100,正,,山,
A01101,正,,屹,
A01101-002,,1,阣,
A01102,正,,岐,
A01103,正,,岑,
A01103-007,,1,埁,
A01104,正,,岔,
A01105,正,,岌,
A01106,正,,岷,
A01106-008,,1,崏,
A01106-017,,2,渂,
A01107,正,,岡,
A01107-009,,1,崗,
A01107-011,,1,罡,
A01107-012,,3,冈,
A01107-014,,1,堽,
A01108,正,,岸,
A01108-001,,,垾,
A01108-003,,1,屽,
A01109,正,2,岩,
A01110,正,,岫,
A01111,正,,岱,
A01111-002,,1,倵,
A01112,正,2,岳,
A01113,正,,峙,
A01113-003,,,崻,
A01114,正,,峭,
A01114-002,,,陗,
A01115,正,,峽,
A01115-001,,,峡,
A01115-002,,1,硤,
A01116,正,,峻,
A01116-046,,,埈,
A01116-049,,,陖,
A01117,正,,峪,
A01118,正,,峨,
A01118-002,,,峩,
A01119,正,,峰,
A01119-002,,,峯,
A01120,正,,島,
A01120-002,,,嶹,
A01120-003,,,隝,
A01120-004,,,嶋,
A01120-005,,,嶌,
A01120-006,,,隯,
A01121,正,,崁,
A01122,正,,崇,
A01122-001,,,崈,
A01123,正,,崆,
A01124,正,,崎,
A01125,正,,崛,
A01125-003,,1,崫,
A01126,正,,崖,
A01126-001,,1,厓,
A01126-002,,,崕,
A01127,正,,崢,
A01127-002,,,峥,
A01127-003-1,,1,崝,
A01128,正,,崑,
A01128-001,,,崐,
A01129,正,,崩,
A01130,正,2,崔,
A01130-001,,1,嵟,
A01131,正,,崙,
A01131-001,,,崘,
A01132,正,,嵌,
A01133,正,,嵐,
A01134,正,,嵩,
A01134-004,,1,崧,
A01135,正,2,嶄,
A01135-001,,2,嶃,
A01136,正,,嶇,
A01136-001,,,岴,
A01137,正,,嶝,
A01138,正,,嶼,
A01139,正,,嶺,
A01139-001,,,阾,
A01139-008,,1,岭,
A01140,正,,嶽,
A01140-001,,1,岳,
A01141,正,,巍,
A01142,正,,巔,
A01142-001,,,嵮,
A01142-003,,,巓,
A01143,正,,巒,
A01143-001,,,峦,
A01144,正,,巖,
A01144-001,,,巌,
A01144-002,,,巗,
A01144-006,,1,岩,
A01144-007,,1,嵒,
A01144-008,,2,嵓,
A01144-031,,1,礹,
A01145,正,,川,
A01145-001,,1,巛,
A01146,正,,州,
A01146-015-4,,1,刕,
A01147,正,,巢,
A01147-001,,,巣,
A01148,正,,工,
A01149,正,,巨,
A01150,正,,巧,
A01151,正,,左,
A01152,正,,巫,
A01153,正,,差,
A01153-003,,1,荖,
A01154,正,,己,
A01155,正,,已,
A01156,正,,巳,
A01157,正,,巴,
A01158,正,,巷,
A01158-005,,1,衖,
A01158-007,,2,閧,
A01158-016,,1,鬨,
A01159,正,,巽,
A01159-001,,,巺,
A01159-007,,,顨,
A01160,正,,巾,
A01161,正,,市,
A01162,正,,布,
A01163,正,,帆,
A01163-006,,,忛,
A01164,正,,希,
A01165,正,2,帘,
A01166,正,,帚,
A01166-001,,,箒,
A01167,正,,帖,
A01168,正,,帕,
A01168-001,,1,帞,
A01168-002,,,絈,
A01168-003,,1,絔,
A01169,正,,帛,
A01170,正,,帑,
A01170-001,,,伖,
A01171,正,,帝,
A01172,正,,帥,
A01173,正,,席,
A01173-015,,1,廗,
A01174,正,,師,
A01174-007,,,师,
A01175,正,,常,
A01176,正,,帶,
A01176-004,,,帯,
A01177,正,,帳,
A01178,正,,帷,
A01179,正,,幅,
A01179-002,,1,愊,
A01180,正,,帽,
A01180-001,,,冃,
A01181,正,,幀,
A01181-011-2,,1,幁,
A01182,正,,幌,
A01183,正,,幛,
A01184,正,,幣,
A01184-007,,2,币,
A01185,正,,幕,
A01186,正,,幗,
A01186-001,,1,簂,
A01187,正,,幔,
A01188,正,,幢,
A01189,正,,幟,
A01189-001,,,旘,
A01190,正,,幫,
A01190-001,,,幚,
A01190-003,,,帮,
A01190-004,,,幇,
A01190-007-1,,1,縍,
A01191,正,3,干,
A01192,正,,平,
A01193,正,,并,
A01193-001,,,幷,
A01194,正,,年,
A01194-002,,,秊,
A01195,正,,幸,
A01195-007,,1,羍,
A01196,正,,幹,
A01196-008,,2,干,
A01197,正,,幻,
A01198,正,,幼,
A01198-003,,2,糼,
A01198-004,,2,糿,
A01199,正,,幽,
A01200,正,,幾,
A01200-022,,2,几,
A01201,正,,序,
A01202,正,,庇,
A01203,正,,床,
A01203-001,,,牀,
A01204,正,,庚,
A01205,正,,店,
A01205-001,,1,痁,
A01206,正,,府,
A01207,正,,底,
A01207-009-1,,1,厎,
A01208,正,,庖,
A01209,正,,庠,
A01210,正,,度,
A01211,正,,庫,
A01212,正,,庭,
A01213,正,,座,
A01214,正,,康,
A01215,正,,庸,
A01216,正,,庶,
A01216-003,,,庻,
A01217,正,2,庵,
A01217-001,,,蓭,
A01217-004,,1,广,
A01218,正,,庾,
A01219,正,,廊,
A01220,正,,廁,
A01220-001,,,厠,
A01221,正,,廂,
A01222,正,,廉,
A01222-005,,,亷,
A01222-020,,1,槏,
A01223,正,,廈,
A01223-003,,,厦,
A01224,正,,廓,
A01225,正,,廖,
A01226,正,,廢,
A01226-001,,,廃,
A01227,正,,廚,
A01227-001,,,厨,
A01228,正,,廟,
A01228-001,,,庿,
A01228-004,,,庙,
A01228-011,,1,庴,
A01229,正,,廝,
A01229-002,,,厮,
A01230,正,,廣,
A01230-003,,,広,
A01230-012,,2,广,
A01231,正,,廠,
A01231-001,,,厰,
A01231-003,,1,厂,
A01232,正,,龐,
A01232-003,,,龎,
A01233,正,,廬,
A01233-001,,,庐,
A01234,正,,廳,
A01234-001,,,廰,
A01234-008,,1,庁,
A01234-009-2,,1,庍,
A01235,正,,廷,
A01236,正,,延,
A01237,正,,建,
A01238,正,,廿,
A01238-001,,,卄,
A01238-002,,1,廾,
A01239,正,,弁,
A01240,正,,弄,
A01240-002,,,挊,
A01240-003,,,挵,
A01240-004-1,,1,卡,
A01240-006,,1,拤,
A01241,正,,弈,
A01242,正,,弊,
A01242-010,,1,獘,
A01243,正,,式,
A01244,正,,弒,
A01244-003,,,弑,
A01245,正,2,弓,
A01246,正,2,弔,
A01246-004,,1,吊,
A01247,正,,引,
A01248,正,,弘,
A01249,正,,弗,
A01250,正,,弛,
A01251,正,,弟,
A01252,正,,弦,
A01253,正,,弧,
A01254,正,,弩,
A01255,正,,弭,
A01256,正,,弱,
A01257,正,,張,
A01257-008,,1,弡,
A01258,正,,強,
A01258-001,,,强,
A01258-009,,1,彊,
A01259,正,,弼,
A01259-007,,,弻,
A01260,正,,彆,
A01260-010,,2,别,
A01261,正,,彈,
A01261-002,,,弹,
A01261-006,,,弾,
A01262,正,,彌,
A01262-001,,,弥,
A01263,正,,彎,
A01263-001,,,弯,
A01264,正,,彗,
A01264-002,,1,篲,
A01265,正,,彙,
A01265-002,,,彚,
A01266,正,,彝,
A01266-002,,,彛,
A01266-004,,,彞,
A01267-001,,1,蚒,
A01268,正,,形,
A01269,正,,彥,
A01269-001,,,彦,
A01270,正,,彬,
A01270-001,,1,斌,
A01270-001-1,,1,份,
A01271,正,,彩,
A01272,正,,彫,
A01272-004,,1,雕,
A01273,正,,彭,
A01274,正,,彰,
A01275,正,,影,
A01275-002,,1,景,
A01276,正,,彷,
A01277,正,,役,
A01277-001,,,伇,
A01278,正,,往,
A01278-003,,,迬,
A01278-005,,,徃,
A01278-010,,1,徍,
A01278-013,,1,住,
A01279,正,2,征,
A01279-002,,,徰,
A01279-004,,1,佂,
A01279-008,,1,泟,
A01280,正,2,彿,
A01281,正,,彼,
A01281-002,,1,佊,
A01282,正,,很,
A01283,正,,待,
A01284,正,,徊,
A01284-001,,1,佪,
A01285,正,,律,
A01285-002,,1,侓,
A01286,正,,徇,
A01286-002,,1,伨,
A01286-004,,,狥,
A01286-005,,1,侚,
A01286-010,,2,迧,
A01287,正,,後,
A01287-012,,1,后,
A01288,正,,徒,
A01289,正,,徑,
A01289-001,,,径,
A01289-004,,1,逕,
A01289-006,,1,俓,
A01290,正,,徐,
A01290-002,,1,俆,
A01291,正,,得,
A01291-006,,1,淂,
A01292,正,,徙,
A01293,正,,從,
A01293-001,,,从,
A01293-003,,,従,
A01293-004,,,苁,
A01294,正,,徘,
A01294-001,,1,俳,
A01295,正,2,御,
A01295-009,,1,馭,
A01296,正,,復,
A01297,正,,循,
A01297-001,,1,偱,
A01298,正,,徨,
A01299,正,2,徬,
A01300,正,,微,
A01301,正,,徹,
A01302,正,,德,
A01302-002,,1,惪,
A01302-005,,,徳,
A01302-006,,,恴,
A01302-024,,2,悳,
A01303,正,,徵,
A01303-001,,,徴,
A01303-015,,1,征,
A01304,正,,徽,
A01304-001,,,幑,
A01305,正,,心,
A01306,正,,必,
A01307,正,,忙,
A01307-003,,1,恾,
A01308,正,,忖,
A01309,正,,忘,
A01310,正,,忌,
A01310-006,,,坖,
A01311,正,,志,
A01312,正,,忍,
A01313,正,,忱,
A01313-004,,1,愖,
A01314,正,,快,
A01315,正,,忝,
A01316,正,,忠,
A01317,正,,忽,
A01318,正,,念,
A01318-003-1,,2,悥,
A01319,正,,忿,
A01320,正,,怏,
A01321,正,,怔,
A01322,正,,怯,
A01323,正,,怵,
A01324,正,,怖,
A01324-001,,,悑,
A01325,正,,怪,
A01325-003,,,恠,
A01326,正,,怕,
A01327,正,,怡,
A01328,正,,性,
A01329,正,,怒,
A01330,正,,思,
A01330-004,,,恖,
A01331,正,,怠,
A01332,正,,急,
A01333,正,,怎,
A01334,正,,怨,
A01334-012,,3,惌,
A01335,正,,恍,
A01336,正,,恰,
A01337,正,,恨,
A01337-003,,1,悢,
A01338,正,,恢,
A01338-004,,,烣,
A01339,正,,恆,
A01339-002,,,恒,
A01340,正,,恃,
A01341,正,,恬,
A01342,正,,恫,
A01342-001,,2,恿,
A01343,正,,恪,
A01343-002,,,愙,
A01343-003,,1,愘,
A01344,正,,恤,
A01344-006,,1,恓,
A01345,正,,恙,
A01346,正,,恣,
A01347,正,,恥,
A01347-001,,,耻,
A01348,正,,恐,
A01349,正,,恕,
A01350,正,,恭,
A01351,正,,恩,
A01352,正,,息,
A01353,正,,悄,
A01354,正,,悟,
A01354-002,,,忢,
A01355,正,2,悚,
A01355-001,,1,愯,
A01356,正,,悍,
A01356-001,,,猂,
A01357,正,,悔,
A01358,正,,悌,
A01359,正,,悅,
A01359-001,,,恱,
A01359-002,,,悦,
A01360,正,2,悖,
A01360-002,,,愂,
A01360-005,,1,誖,
A01360-006-1,,1,哱,
A01360-006-3,,1,怫,
A01361,正,3,恿,
A01361-001,,1,慂,
A01362,正,,患,
A01363,正,,悉,
A01363-004,,,怸,
A01364,正,,悠,
A01365,正,,您,
A01366,正,,惋,
A01367,正,,悴,
A01367-001,,,忰,
A01367-002,,1,顇,
A01368,正,,惦,
A01369,正,,悽,
A01370,正,,情,
A01371,正,,悻,
A01372,正,,悵,
A01373,正,,惜,
A01374,正,,悼,
A01375,正,,惘,
A01376,正,,惕,
A01376-001,,,惖,
A01376-004,,1,悐,
A01377,正,,惆,
A01378,正,,惟,
A01379,正,,悸,
A01379-002,,1,痵,
A01380,正,2,惚,
A01381,正,,惑,
A01382,正,,惡,
A01382-001,,,僫,
A01382-002,,,悪,
A01383,正,,悲,
A01383-004,,1,悱,
A01384,正,,悶,
A01385,正,,惠,
A01385-001,,,僡,
A01385-002,,,恵,
A01386,正,,愜,
A01386-004,,1,悏,
